userId,movieId,title,rating,predicted_rating_rf
432,77866,Robin Hood (2010),4.5,3.349383404404144
288,474,In the Line of Fire (1993),3.0,3.4543922249566488
599,4351,Point Break (1991),3.0,2.533608792432039
42,2987,Who Framed Roger Rabbit? (1988),4.0,3.605094137534705
75,1610,"Hunt for Red October, The (1990)",4.0,3.7093700779489645
51,177,Lord of Illusions (1995),4.0,3.047463198450846
354,51662,300 (2007),3.5,3.7677647753031387
416,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.5,3.9014758955569624
438,6503,Charlie's Angels: Full Throttle (2003),0.5,2.4029885009032212
73,8641,Anchorman: The Legend of Ron Burgundy (2004),3.5,3.8967729025001723
567,1203,12 Angry Men (1957),4.5,2.7179745619219826
391,1179,"Grifters, The (1990)",4.0,3.970284802831639
380,111362,X-Men: Days of Future Past (2014),5.0,4.179974189587679
305,55276,Michael Clayton (2007),5.0,4.257692503213544
409,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",4.0,3.721500566880246
307,6957,Bad Santa (2003),3.5,3.046600580343343
274,26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),4.5,4.343002361365479
125,6952,Gothika (2003),3.0,3.7585437059209372
561,1278,Young Frankenstein (1974),3.5,3.9167398255067685
68,6953,21 Grams (2003),2.5,3.1787245605740186
525,50872,Ratatouille (2007),3.5,3.776444838748056
414,3847,"Ilsa, She Wolf of the SS (1974)",2.0,2.0457614761353127
6,587,Ghost (1990),5.0,3.5118339008307218
601,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.0,4.419453107139435
325,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0,3.9774318565015125
82,5065,"Mothman Prophecies, The (2002)",3.0,3.0064347556006537
16,204,Under Siege 2: Dark Territory (1995),2.0,3.0371571240757196
542,4816,Zoolander (2001),1.5,3.1833418122784924
32,39,Clueless (1995),3.0,3.4274962794991852
140,2682,Limbo (1999),4.0,3.928393648969136
182,5643,Powaqqatsi (1988),3.0,3.5096294526356133
89,42761,Casper Meets Wendy (1998),4.5,4.458745895411196
359,541,Blade Runner (1982),1.5,3.8941762272525953
183,1408,"Last of the Mohicans, The (1992)",4.0,3.906908840334558
111,119155,Night at the Museum: Secret of the Tomb (2014),3.5,3.4625694804529585
80,2513,Pet Sematary (1989),4.0,4.062212394457937
448,117590,Horrible Bosses 2 (2014),2.0,3.4274866084421656
514,1258,"Shining, The (1980)",4.0,3.9132270065834915
68,1101,Top Gun (1986),3.5,3.1736620308867565
325,80,"White Balloon, The (Badkonake sefid) (1995)",4.0,4.008920865378657
509,1588,George of the Jungle (1997),3.5,2.9438256986625158
131,31,Dangerous Minds (1995),3.0,2.906812714622175
45,2355,"Bug's Life, A (1998)",5.0,3.9078843071493954
156,3167,Carnal Knowledge (1971),3.0,3.578913795791274
440,1199,Brazil (1985),4.5,4.027095531845208
312,5065,"Mothman Prophecies, The (2002)",3.0,3.171585805601588
57,2102,Steamboat Willie (1928),4.0,2.122037796327
603,2020,Dangerous Liaisons (1988),4.0,4.074759836619237
337,778,Trainspotting (1996),4.0,4.3874346126890496
116,356,Forrest Gump (1994),4.0,3.897901434698172
122,63113,Quantum of Solace (2008),4.5,4.353846449501119
201,185,"Net, The (1995)",3.0,3.4602624575568215
167,318,"Shawshank Redemption, The (1994)",5.0,4.337435648438974
139,60072,Wanted (2008),1.5,1.7910063361974866
68,628,Primal Fear (1996),3.5,3.458988040568373
16,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0,3.957535054166799
448,99992,Shadow Dancer (2012),3.0,2.9793652234551335
450,1073,Willy Wonka & the Chocolate Factory (1971),4.0,4.176896201120043
178,380,True Lies (1994),4.0,3.8908010303267524
599,59369,Taken (2008),2.5,3.0279749329826915
581,4226,Memento (2000),4.5,4.58344803075612
215,1347,"Nightmare on Elm Street, A (1984)",0.5,3.6414906899763078
610,4228,Heartbreakers (2001),3.0,2.389014907434402
81,288,Natural Born Killers (1994),3.0,2.414099980221292
414,2120,Needful Things (1993),2.0,2.047266752664529
340,185,"Net, The (1995)",3.0,3.717701280217841
323,111443,Chef (2014),2.5,2.72744893576565
232,586,Home Alone (1990),3.0,2.9691362615944024
186,3740,Big Trouble in Little China (1986),3.0,4.200823844634336
28,1245,Miller's Crossing (1990),3.5,3.5864793945317497
195,4067,Untamed Heart (1993),4.0,3.4742159980489093
414,86190,Hanna (2011),4.0,3.2393988460003316
596,141131,Guardians (2016),2.5,2.64269462349749
561,1394,Raising Arizona (1987),4.0,3.9115038963384627
602,448,Fearless (1993),3.0,3.561848901624006
202,2983,"Ipcress File, The (1965)",4.0,4.007167477069367
195,553,Tombstone (1993),4.0,3.8309772965453925
200,44761,Brick (2005),5.0,3.9755345984804014
387,5296,"Sweetest Thing, The (2002)",1.5,2.818933648640621
514,104841,Gravity (2013),3.0,3.4981907666220144
510,2710,"Blair Witch Project, The (1999)",1.0,2.04650096134682
290,2385,Home Fries (1998),3.0,2.5323052810587785
221,446,Farewell My Concubine (Ba wang bie ji) (1993),4.5,4.2495157210945464
598,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,2.241417735500026
596,4014,Chocolat (2000),3.5,3.536628511320806
414,157699,Snowden (2016),4.0,3.844394733052796
34,31685,Hitch (2005),2.0,2.9801312570001515
62,2115,Indiana Jones and the Temple of Doom (1984),4.5,4.012078812728513
448,105211,Enough Said (2013),3.5,2.7976120465454897
137,1242,Glory (1989),4.0,4.325321130276075
438,2642,Superman III (1983),3.0,2.3019024636762655
606,47538,Crime Busters (1977),2.5,2.645832844590737
352,51662,300 (2007),4.0,3.7720742260988054
572,3093,McCabe & Mrs. Miller (1971),5.0,4.2316286507132705
129,4878,Donnie Darko (2001),2.5,4.140569557895509
279,164179,Arrival (2016),4.0,3.8964466131524436
428,6365,"Matrix Reloaded, The (2003)",3.0,2.8327595847533034
152,858,"Godfather, The (1972)",5.0,4.161018945983158
328,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,4.200055337359982
427,435,Coneheads (1993),3.0,1.916891351625348
